time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980345589,p1,9.9387,-0.84797,-2.4399,6.8115,2.1623,7.5344,6.9121,-1.4912,7.5677,-1.8121,8.9864,1.1363,-0.89655,-9.6563,0.23243
1491980345629,p1,9.9925,-0.95608,-3.3056,7.4756,0.9862,7.5574,7.0546,-0.72435,7.4343,-1.4191,9.2086,0.39364,-0.39523,-9.8294,-0.058394
1491980345669,p1,9.7074,-1.0231,-2.6442,7.0581,0.97055,7.7929,6.5641,-0.087302,7.0001,-1.0936,9.9363,0.65449,0.017077,-9.5544,-0.21504
1491980345709,p1,9.7224,-1.0819,-2.7862,7.511,1.009,7.8445,7.4338,-1.5541,7.3762,-0.73854,9.4848,1.3524,0.3464,-9.8933,0.11832
1491980345749,p1,10.632,-1.3893,-3.6915,6.9997,0.6604,5.7935,6.3769,-1.2208,6.0268,-0.66327,9.5881,1.834,0.826,-10.032,0.58924
1491980345789,p1,11.771,-0.33044,-4.0191,6.5447,1.5475,5.8531,6.1215,-3.207,6.6907,-0.34654,9.309,2.5084,0.69204,-9.7035,0.94646
1491980345829,p1,9.6596,-0.68211,-0.73994,5.6682,-1.2315,6.9724,7.096,-0.34453,6.7926,-0.36474,9.6321,2.1929,0.782,-9.7042,1.0227
1491980345869,p1,8.6162,-0.57089,-0.52332,3.0294,2.0471,7.8849,4.35,-2.4334,8.0587,-0.13865,9.1094,1.8754,0.52787,-9.3443,0.97454
1491980345909,p1,8.6425,-0.66497,0.72961,1.0014,2.7894,11.769,2.2114,-2.0027,11.877,-0.43843,9.1694,1.5842,0.46804,-9.2391,0.87669
1491980345949,p1,8.2667,0.22993,3.7167,1.5624,1.3656,10.901,3.0459,-0.56182,10.434,-0.17012,9.1492,1.2744,0.67723,-9.3357,0.45413
1491980345989,p1,9.7549,0.31744,4.7879,1.5648,1.6279,9.8279,3.4132,0.38075,9.2326,-0.17351,9.6903,1.0262,0.70706,-9.5458,0.69313
1491980346029,p1,9.4417,-1.6118,4.3702,2.6411,2.0289,10.595,3.4814,-0.12665,10.269,-0.53124,9.6205,1.2217,0.54158,-9.9259,0.64449
1491980346069,p1,8.7078,-0.3228,2.105,1.7053,0.73196,10.092,2.5418,2.4676,9.6721,-0.081785,9.1148,0.63099,0.38517,-9.3873,0.63582
1491980346109,p1,8.1889,-0.36298,3.9436,1.6075,1.3601,10.546,2.2041,0.36616,9.8869,-0.20058,8.9941,0.67376,0.60351,-8.6256,0.43986
1491980346149,p1,7.9466,-0.54376,5.1864,2.0908,0.1764,10.646,2.8528,0.24701,9.5394,-0.095528,8.8748,0.60847,0.95102,-11.031,-0.1136
1491980346189,p1,8.7696,0.17568,5.1675,1.2352,0.092664,8.9683,1.0726,-0.8014,7.653,0.26178,9.2945,1.0204,0.048518,-9.5828,1.4738
1491980346229,p1,9.0198,-0.15512,5.8834,1.6286,-0.9214,8.1058,0.76051,-0.44196,7.1677,-0.092211,11.184,0.7786,1.2324,-8.8681,0.5843
1491980346269,p1,8.6826,0.40086,4.6013,2.4067,-0.17569,7.312,1.4673,-0.36729,6.8886,0.61369,9.1182,0.61465,1.0068,-9.7809,1.2952
1491980346309,p1,7.4666,0.18778,4.7548,1.0522,0.11878,6.6319,1.2572,-0.51125,7.7974,0.64168,9.3966,0.41983,0.7976,-9.2857,0.93443
1491980346349,p1,7.5093,0.14008,5.486,1.5899,-0.82157,7.0391,2.429,0.46415,8.852,0.16862,9.9119,0.51481,0.64792,-9.308,1.1261
1491980346389,p1,7.8154,0.52829,5.9757,0.61859,0.20191,8.4644,1.3903,0.072971,10.44,-0.23285,9.6245,0.68713,0.30322,-9.3736,1.1051
1491980346429,p1,8.1129,0.58379,6.3215,1.2547,-0.21478,9.3655,2.5362,0.87489,10.873,-0.7078,9.0673,0.78323,-0.16806,-9.1482,1.3817
1491980346469,p1,8.3162,1.0783,6.3636,-0.25754,0.67419,10.058,0.89084,-0.075455,10.65,-0.88688,9.1554,1.0647,-0.3557,-9.2963,1.2511
1491980346509,p1,7.7419,0.97918,6.3735,0.52163,-0.11292,10.358,1.9361,0.38233,9.7554,-1.1541,8.7925,1.3451,-0.63183,-8.9005,1.6435
1491980346549,p1,7.6972,0.96484,6.3432,-1.2154,0.54193,10.353,0.027,-0.090405,9.3411,-1.4449,8.6343,1.2344,-0.90856,-8.6677,1.6842
1491980346589,p1,7.2952,0.91718,6.1011,0.66178,0.46131,10.92,1.8042,0.62601,9.6514,-2.0008,7.9632,1.5691,-1.4171,-8.1422,1.6173
1491980346629,p1,7.7724,0.95061,6.0453,-2.1523,0.52686,10.483,-0.14266,-0.94308,10.004,-2.3304,8.0229,1.3373,-1.5812,-7.5727,1.3172
1491980346669,p1,7.6693,1.1446,5.9115,-0.29123,0.71081,11.479,0.88772,0.26428,10.759,-3.068,8.825,0.72137,-1.8296,-7.7322,0.26668
1491980346709,p1,8.0709,0.88278,5.7338,-2.4484,0.76847,10.66,-0.29276,-0.42884,10.653,-1.9927,9.1123,1.2003,-2.3196,-9.6277,0.38777
1491980346749,p1,7.79,1.1608,5.3157,-0.78835,0.76614,12.07,-0.2044,0.020098,11.805,-1.1578,12.036,0.59119,-1.2016,-12.754,0.009745
1491980346789,p1,7.6247,1.2334,6.0162,-2.5786,-0.24215,11.077,-0.95669,0.027761,11.065,-0.51642,15.477,1.4257,0.27774,-16.784,3.2811
1491980346829,p1,5.9309,1.1258,6.689,-2.0996,-0.8726,11.082,-0.95213,1.4256,11.427,-2.703,15.548,5.7484,-2.2822,-18.065,7.7841
1491980346869,p1,4.626,1.3188,7.3592,-3.3947,-0.94011,9.0761,-1.9133,0.23711,9.526,-4.6172,12.01,3.3879,-3.2417,-11.38,2.788
1491980346909,p1,5.027,0.54859,6.4993,-3.8978,-3.8878,6.0558,-3.5965,4.1651,6.711,-4.5792,9.648,1.5755,-4.4057,-6.7305,-0.74535
1491980346949,p1,6.9613,0.52791,7.797,-4.9276,-4.6277,5.6695,-4.2051,2.6271,6.3447,-3.7151,6.6717,0.29054,-4.4248,-5.6905,0.94553
1491980346989,p1,6.9455,1.0044,9.0832,-2.4966,-4.2881,6.0748,-2.5805,4.8131,5.4731,-3.4338,6.6343,2.3371,-3.0197,-8.3619,2.4861
1491980347029,p1,6.2018,0.89522,8.2413,-1.1154,-5.4062,6.1243,-3.1362,4.9814,5.2857,-3.6545,7.2945,2.0843,-3.2919,-9.4935,1.7463
1491980347069,p1,4.5033,1.4393,8.978,-2.1816,-5.1142,5.9393,-4.7007,6.6117,5.0601,-3.5709,9.8305,1.9407,-3.1278,-9.5368,1.0916
1491980347109,p1,4.2598,0.60949,9.5004,-3.7906,-3.8546,7.1843,-3.0348,2.2254,6.3352,-2.8423,9.0534,1.9412,-2.3457,-8.4322,2.4674
1491980347149,p1,4.5808,0.46065,9.0244,-2.6737,-4.1133,8.4779,-2.5965,1.1866,8.7266,-3.2747,8.7159,1.5127,-3.0287,-8.7921,1.6331
1491980347189,p1,5.7353,-0.10837,8.2089,-4.7063,0.21426,8.0624,-2.9138,0.87272,9.9057,-3.8627,8.3458,1.5913,-3.5453,-9.0463,2.3783
1491980347229,p1,6.2736,0.29468,8.223,-5.6359,-2.1258,9.6548,-3.3594,0.93851,12.196,-3.9336,9.1693,1.8741,-3.7179,-9.2848,2.4644
1491980347269,p1,6.2371,0.4359,8.1789,-6.5292,-3.2e-05,9.2799,-4.5967,0.72403,12.078,-3.7071,8.6161,1.6541,-3.0053,-8.0889,1.3067
1491980347309,p1,6.2598,0.61279,8.3593,-4.9421,1.2803,9.2031,-3.1195,-1.9916,11.287,-3.6755,8.7023,2.6001,-2.9071,-8.0174,2.0855
1491980347349,p1,6.7308,0.50852,7.549,-3.6065,0.6793,8.618,-1.5585,-1.9984,9.4603,-3.4242,8.5446,1.0822,-3.2316,-9.5104,2.2254
1491980347389,p1,6.649,0.55348,7.586,-4.229,1.0628,8.0497,-1.8859,-3.5845,8.1309,-3.4502,9.3534,1.3584,-3.4871,-9.9573,2.19
1491980347429,p1,6.8133,0.61153,7.5577,-5.021,2.6159,8.7567,-2.416,-1.5987,8.4404,-3.9664,9.7464,1.9328,-3.4111,-9.5408,2.6257
1491980347469,p1,7.5918,0.55211,6.0264,-4.8406,3.0445,8.857,-2.7007,-1.4111,7.6015,-3.9329,9.2052,2.2642,-3.1186,-9.0173,2.0494
1491980347509,p1,7.5037,0.67265,5.6983,-4.3596,3.4753,9.5011,-2.3084,-1.9543,8.7416,-3.9326,8.9744,1.8593,-3.3526,-9.8963,1.6546
1491980347549,p1,7.9061,0.40469,5.2072,-3.74,2.3996,8.8438,-1.8677,-3.5875,9.6128,-3.7737,9.7575,1.2614,-3.6885,-9.4631,2.1282
1491980347589,p1,7.4507,0.33348,5.4047,-4.3272,4.1144,8.221,-1.6805,-5.1049,10.327,-3.9663,9.5605,1.5579,-3.5011,-9.2015,1.8556
1491980347629,p1,7.5661,0.52962,4.2804,-4.0768,2.3314,8.421,-1.5699,-4.3848,10.531,-3.9082,10.247,2.3536,-3.7109,-10.133,3.5455
1491980347669,p1,8.0508,0.45271,4.015,-3.9813,3.1849,8.3939,-0.16937,-5.7868,11.188,-3.5627,9.755,2.061,-3.0538,-10.962,2.7176
1491980347709,p1,7.9234,0.43785,4.2825,-3.4219,3.6307,8.4407,-1.7429,-2.6733,9.8873,-2.8239,9.878,2.0457,-3.0913,-11.33,3.3883
1491980347749,p1,8.2974,0.2605,3.4187,-4.9731,3.9571,8.1678,-2.6774,-2.6659,8.5186,-2.4879,9.6121,1.3924,-2.6931,-10.096,2.4421
1491980347789,p1,9.3625,0.36878,3.8453,-5.3048,3.3776,8.6856,-2.817,-2.6107,9.2294,-4.1808,11.263,3.0823,-2.5707,-8.6029,2.4632
1491980347829,p1,9.7157,0.98842,3.7923,-3.4665,4.7725,8.4602,-1.3334,-2.1243,8.7104,-4.658,11.022,2.9079,-1.9501,-8.6089,1.2036
1491980347869,p1,9.3087,0.58723,4.9057,-3.2148,4.2491,9.8737,-0.69124,-1.6961,9.0941,-3.2363,10.83,3.5294,-1.7641,-9.3343,1.1898
1491980347909,p1,8.3995,0.4179,4.6142,-2.9586,5.2366,9.7291,-0.45099,-3.0347,10.094,-1.0403,9.3531,0.11628,-1.6162,-10.944,2.0845
1491980347949,p1,7.9906,0.59933,4.5228,-1.3311,5.2008,9.0706,-0.79219,-3.0526,10.207,-1.1472,8.9868,1.5251,-1.1751,-11.296,1.7698
1491980347989,p1,8.3134,0.98294,4.274,-0.83581,5.9172,9.7939,0.52482,-4.1681,11.043,-1.9771,9.3861,2.1082,-0.57486,-10.228,0.84893
1491980348029,p1,8.3269,1.1569,5.2004,-0.72881,7.0901,7.9383,1.0518,-4.2449,10.47,-1.8115,9.0129,1.8269,-0.40096,-9.0843,0.50383
1491980348069,p1,9.0333,0.63402,4.8741,-1.2456,5.7032,7.4963,-0.007098,-2.8215,9.1925,-1.3276,9.2332,1.6262,-0.4767,-9.7424,0.80707
1491980348109,p1,9.1133,1.4953,4.2238,0.015676,6.1858,7.4236,-0.56768,-2.5265,8.773,-0.65651,9.2454,1.122,-0.54361,-9.6463,1.1947
1491980348149,p1,9.1662,1.2901,3.5514,-0.19927,6.0742,7.4558,-1.0504,-2.0909,8.2643,-0.86,9.5079,0.93006,0.01114,-9.1769,0.8019
1491980348189,p1,8.9199,1.2179,3.5714,0.34504,5.0737,8.2541,-0.14246,-2.9842,8.274,-1.0068,8.9677,0.85267,-0.11639,-9.2733,0.7696
1491980348229,p1,8.794,0.80852,2.4562,-0.13936,5.4511,7.9442,1.0615,-3.1409,8.3292,-1.1172,8.905,1.3907,-0.55031,-9.1907,1.2182
1491980348269,p1,9.5171,-0.26798,3.4544,0.79428,4.9639,7.8991,2.5381,-3.1874,8.4502,-0.26088,9.3515,1.2424,-0.49014,-9.0566,1.242
1491980348309,p1,8.9982,0.2849,3.3198,2,4.3977,6.6669,4.079,-3.6538,8.3032,-0.83087,9.4277,0.42052,-0.12292,-8.8184,0.99484
1491980348349,p1,9.1498,0.22886,2.2015,3.4222,4.439,6.1193,4.5067,-4.4331,8.3501,-0.4875,8.4873,1.4414,0.24309,-9.2071,0.56667
1491980348389,p1,8.925,0.21411,2.6399,3.1218,4.3077,6.1947,4.7103,-3.9515,8.6382,-0.21281,8.8258,1.469,0.45942,-9.8963,0.85236
1491980348429,p1,9.7318,0.23277,1.9075,3.6118,4.4532,7.6564,5.7184,-2.7204,9.7396,-0.095612,9.0533,0.97592,1.164,-9.646,0.93965
1491980348469,p1,5.159,0.61029,7.5149,-1.3204,-3.1185,7.8198,-2.7428,1.8278,7.6519,-2.197,10.796,2.4162,-1.7067,-12.865,3.1923
1491980348509,p1,4.2878,0.091542,9.3252,-2.8492,-3.9806,6.1977,-2.8393,1.8938,6.4269,-3.3178,12.084,1.9271,-3.1906,-13.065,2.7185
1491980348549,p1,5.0687,0.6832,7.9921,-5.4862,-5.3919,4.3378,-5.0599,3.404,7.2324,-3.4858,9.6633,1.3261,-2.7068,-9.2275,0.45093
1491980348589,p1,5.8285,0.6177,8.0273,-6.7008,-7.3698,5.2691,-6.2706,5.7621,7.6376,-3.7021,8.2887,1.6309,-4.2011,-7.6491,1.8046
1491980348629,p1,6.8853,0.35697,8.1231,-7.174,-6.3715,6.3741,-6.4299,4.9009,7.6599,-3.6748,7.3885,1.6999,-3.1808,-7.1035,2.5106
1491980348669,p1,5.7397,1.2372,8.8961,-4.369,-4.1736,10.455,-4.4085,2.7926,10.272,-3.8049,7.9137,1.5317,-3.8729,-8.2917,1.4274
1491980348709,p1,5.8142,1.2366,8.9115,-5.5292,-1.554,9.755,-5.2553,1.5661,11.423,-3.555,8.9919,2.1958,-2.5718,-9.6199,1.3935
1491980348749,p1,6.019,1.3877,7.7503,-5.2074,0.90229,11.149,-4.6833,-1.1962,12.007,-3.1449,8.9056,1.6939,-2.5108,-8.9553,1.3888
1491980348789,p1,6.3609,1.0674,7.512,-4.9611,1.6748,10.838,-2.4697,-2.2141,12.743,-3.3593,8.455,1.6301,-2.8251,-9.1353,2.018
1491980348829,p1,6.755,1.0261,7.7833,-2.4358,2.859,11.539,-0.61492,-4.2736,10.717,-3.8403,9.0231,1.6348,-3.6799,-9.7146,2.1963
1491980348869,p1,7.0704,1.0274,6.8159,-2.5223,1.4341,8.4553,-0.046233,-2.8515,9.5834,-3.8684,8.8266,1.9646,-3.1159,-7.936,1.2394
1491980348909,p1,7.2353,1.1011,6.564,-2.2674,6.1416,10.568,-0.065785,-4.0599,9.2716,-3.5689,8.559,1.6708,-3.2663,-8.685,1.9969
1491980348949,p1,7.4248,1.0092,5.0802,-1.9367,2.1598,9.7454,0.49168,-3.6301,9.0183,-3.6921,9.2857,1.7425,-2.7356,-9.1643,1.6385
1491980348989,p1,7.8538,1.2405,3.7943,-2.6949,3.7534,9.1259,0.70038,-2.8725,8.4802,-3.6475,9.3385,1.7284,-3.3057,-9.9103,2.1199
1491980349029,p1,8.1457,1.2845,3.3343,-1.1923,3.7504,9.7086,0.73337,-3.8716,8.9773,-3.8928,10.627,1.9471,-3.1867,-10.366,2.0833
1491980349069,p1,8.5719,1.1951,2.5909,-1.0026,3.5537,9.269,1.6347,-2.4757,9.243,-4.1072,11.623,1.9267,-3.0518,-10.495,2.3617
1491980349109,p1,8.8257,0.98772,2.0692,0.45867,3.5745,9.9269,3.0787,-3.4595,9.4751,-3.5138,11.167,2.3218,-3.2389,-10.577,2.6496
1491980349149,p1,9.7667,0.79235,0.86652,0.17894,4.3469,9.6565,2.328,-3.149,9.0867,-3.8974,10.858,0.4762,-3.3604,-11.255,2.0929
1491980349189,p1,10.437,0.69753,1.0053,0.04435,4.6175,9.8514,4.2034,-3.677,11.046,-3.6584,9.8571,1.4425,-3.2917,-10.282,1.6933
1491980349229,p1,9.7737,0.64449,0.77609,0.46321,4.1658,9.0013,2.8774,-2.833,9.9844,-2.819,9.4988,1.8499,-3.0824,-10.718,2.114
1491980349269,p1,9.8881,0.97129,0.33146,-0.10155,4.6031,8.8346,2.443,-4.9103,9.2878,-2.0944,9.7319,2.3819,-1.3017,-11.531,1.3351
1491980349309,p1,10.052,0.6027,-0.45303,0.40432,4.4197,9.1382,3.5098,-4.578,9.1637,-2.2646,10.782,2.2123,-0.38681,-10.787,1.0313
1491980349349,p1,10.482,0.36667,0.28727,0.67658,3.7369,9.4381,4.373,-4.7904,8.7942,-2.0357,10.002,2.5253,-1.0598,-9.9158,0.68609
1491980349389,p1,10.329,-0.21897,0.70008,2.1383,3.7101,8.9415,5.5695,-4.2431,7.6439,-2.122,9.0218,1.7744,-1.1488,-9.415,0.70087
1491980349429,p1,9.9691,-0.39599,1.2333,3.9261,3.531,7.8532,5.672,-2.7082,7.2129,-0.91252,9.1689,1.8285,-0.80346,-8.9386,0.72293
1491980349469,p1,9.1563,0.95742,-2.1585,4.5339,4.8696,7.7658,5.8228,-3.2823,8.609,-0.79353,9.2966,1.8908,-0.054685,-9.144,0.77986
1491980349509,p1,9.9473,0.21283,-0.93382,5.6838,4.9353,7.7027,5.2275,-2.6278,8.2072,-0.97116,8.8992,1.7076,0.30342,-9.9521,0.68661
1491980349549,p1,9.7683,-1.1458,5.7628,6.5081,4.8821,8.1474,4.4124,-1.7928,7.9749,-0.73316,9.0803,1.6672,-0.010783,-9.6665,0.59989
1491980349589,p1,9.6155,0.025305,0.32324,5.5818,5.1651,6.8209,4.8749,-1.3573,7.5832,-1.1815,8.9154,1.2082,0.087611,-9.0693,0.61064
1491980349629,p1,9.7676,-0.012429,2.055,4.8979,4.5015,6.6971,5.2421,-2.2233,7.4253,-0.60036,9.1209,1.0395,0.37979,-8.9356,0.41422
1491980349669,p1,9.0499,-0.23101,2.5852,4.6924,3.0636,8.2105,5.2806,-2.3463,8.1689,-0.34629,9.0697,0.96966,0.53733,-8.7417,0.31282
1491980349709,p1,10.226,0.019439,0.56656,4.169,3.9137,8.9038,5.4456,-2.2414,8.7417,-0.076951,8.8843,0.73518,0.43917,-9.054,0.026429
1491980349749,p1,9.6449,-1.0613,1.5324,4.1025,3.9897,8.2355,5.5886,-3.0381,8.5132,-0.2307,9.5082,0.25122,0.71561,-9.5037,0.074712
1491980349789,p1,10.392,-0.25059,-0.79172,4.3979,3.0019,7.9606,5.8209,-3.264,7.9828,0.047132,9.0386,-0.17786,0.91746,-9.5332,-0.31044
1491980349829,p1,9.7644,0.31807,0.91564,4.5933,3.909,7.8687,5.6012,-2.8373,7.6346,-0.31378,9.5169,-0.12561,0.33336,-9.6363,0.067895
1491980349869,p1,10.094,-0.17382,-0.86808,5.07,3.5024,8.7009,5.9078,-2.9811,8.3263,-0.64658,10.474,0.24182,0.29442,-10.525,0.079783
1491980349909,p1,10.255,-0.45322,0.14593,5.2914,3.3947,8.9059,5.6214,-2.2513,8.3998,-0.5919,10.329,0.95586,0.79756,-9.9985,0.49312
1491980349949,p1,10.496,-0.50962,-1.0612,5.5671,4.3411,8.7175,5.9532,-2.7445,8.939,-0.078956,9.4154,1.0647,0.92633,-9.343,0.85566
1491980349989,p1,10.37,-0.3521,-1.2998,5.6221,3.4119,8.3685,6.2981,-2.2466,9.185,0.30051,8.3585,1.276,0.92727,-8.7978,0.87956
1491980350029,p1,10.065,-0.44585,-1.3252,5.8679,3.8695,8.9651,6.5794,-1.4369,9.136,-0.37329,8.7896,1.5847,0.45447,-9.4012,1.0268
1491980350069,p1,9.8473,-0.49006,-0.94661,5.9455,2.4815,9.698,6.3982,-2.388,9.2256,-1.4841,9.8126,1.5913,-0.46759,-10.041,1.4279
1491980350109,p1,10.203,-0.5702,-0.13872,5.7528,2.7841,8.8185,6.5742,-0.96969,8.6095,-1.6325,9.5725,1.4835,-0.50504,-9.6646,0.74096
1491980350149,p1,9.9265,-0.4069,0.33771,5.6568,3.8444,8.1763,6.6675,-1.5875,8.9297,-1.3168,8.9164,0.85279,-0.36968,-9.156,0.37108
1491980350189,p1,10.134,-0.7997,-0.036284,6.3823,3.3301,8.7082,6.9599,-1.5841,8.9341,-1.661,8.9904,0.76326,-0.53514,-9.1248,0.011295
1491980350229,p1,10.853,-1.4405,-2.4223,7.7643,2.8502,8.1531,7.0689,-2.1365,7.9943,-2.023,9.7232,0.93527,-0.81349,-9.8707,0.079288
1491980350269,p1,11.067,-1.0898,2.1026,6.3633,2.6922,7.7719,6.4342,-1.3509,7.7485,-2.1099,9.4282,1.459,-1.0003,-9.9244,0.71847
1491980350309,p1,10.071,-0.83761,-1.5515,6.0359,2.8347,7.3939,6.254,-1.116,7.238,-1.9436,9.2248,1.8378,-0.90975,-9.6941,0.9821
1491980350349,p1,10.458,-0.904,1.3233,5.2839,2.2961,7.4913,5.6391,-1.8892,6.9195,-1.628,8.9403,2.0095,-0.57183,-9.3682,1.3099
1491980350389,p1,8.7717,-0.65933,2.8116,4.8124,1.8572,8.0211,5.2835,-1.1467,8.1138,-1.4788,9.0007,2.0574,-0.26434,-9.1906,1.3903
1491980350429,p1,10.174,-0.69715,2.0387,4.3572,1.2404,8.2269,4.5284,-1.3055,8.0758,-1.3913,9.3317,1.9013,-0.45225,-9.488,1.2369
1491980350469,p1,10.074,-0.4187,1.1445,4.367,1.4886,9.0179,4.0816,-1.2492,8.9678,-1.4672,9.5119,1.772,-0.35546,-9.8621,1.2824
1491980350509,p1,9.4096,-1.0664,3.2838,4.5246,1.2106,10.33,5.0733,-0.58691,10.453,-0.76471,9.2912,1.4187,0.20702,-9.3335,1.0393
1491980350549,p1,9.7251,-0.74121,2.8481,2.8331,1.1998,9.6196,2.7205,-1.8545,9.1313,-0.59919,9.1114,1.5273,0.087373,-9.2811,1.1719
1491980350589,p1,8.0694,-0.6124,3.6049,-0.56395,1.022,8.8834,-1.324,-2.3206,9.6233,-0.67515,9.2545,1.3005,0.15471,-9.3263,1.1729
1491980350629,p1,7.3528,-0.57648,7.1955,0.62599,-1.3398,5.4874,0.15186,0.17106,5.5291,-0.017165,9.0851,1.2013,0.4691,-9.2743,0.8347
1491980350669,p1,8.7872,-1.0824,4.8382,1.611,-1.4151,6.9658,1.3752,2.2799,6.7065,0.28839,9.1767,1.1023,0.73816,-9.6867,0.92778
1491980350709,p1,8.6986,-1.2641,4.1425,2.1927,0.11177,6.5729,2.376,1.1867,6.9045,-0.30313,9.6078,1.4651,0.43931,-9.6034,1.2053
1491980350749,p1,7.7938,-1.2544,5.404,0.19652,0.15361,7.4795,0.7865,1.2173,7.7356,-0.46682,9.3831,1.237,0.72472,-9.0062,0.94281
1491980350789,p1,7.4279,-0.26276,4.5273,1.0307,-2.3451,8.7515,2.4767,2.608,8.6563,-0.23967,8.6727,0.95723,0.59029,-8.6913,0.79197
1491980350829,p1,7.2567,-0.76572,6.5445,1.3738,-1.1328,9.7118,2.2226,0.97753,9.9644,0.27809,9.5087,0.62159,0.47849,-12.175,-0.38474
1491980350869,p1,8.902,-0.28417,5.0755,0.67846,-0.42033,10.77,0.16575,0.74107,10.795,-1.0351,9.709,1.6979,0.68046,-8.5951,0.92823
1491980350909,p1,8.8093,-0.55348,5.9236,0.3028,-0.20088,12.49,0.11621,0.61521,11.966,0.79928,8.475,0.79825,1.2033,-9.0954,0.1737
1491980350949,p1,8.707,-0.51994,5.1471,1.5017,-0.56779,12.133,1.5542,0.38937,11.996,0.078346,9.3261,1.0529,0.91095,-9.4317,0.58622
1491980350989,p1,8.276,-0.485,4.6815,0.44946,0.16614,10.825,0.3613,0.27102,11.024,-0.18315,9.3549,1.0927,0.58951,-9.1943,1.3001
1491980351029,p1,8.0073,-0.13062,5.5248,0.7415,-0.36643,10.654,1.067,0.96013,10.673,-0.32757,8.4835,1.2858,0.1861,-8.6477,1.489
1491980351069,p1,8.3649,0.013496,5.8194,0.15792,-0.37819,9.1245,0.64284,0.46998,9.1155,-0.55473,8.9785,1.0706,-0.24816,-8.6239,1.6611
1491980351109,p1,8.0042,-0.34154,6.4112,0.72225,-0.33654,9.5121,1.5837,1.4063,9.6563,-0.96513,8.9612,1.22,-0.65214,-8.3533,1.7297
1491980351149,p1,8.231,0.14732,5.9685,0.42316,-0.67172,9.1515,0.71204,1.2122,9.3091,-1.4341,8.8079,1.5708,-0.83138,-8.0763,1.8021
1491980351189,p1,7.4782,0.23389,6.2095,0.58438,-0.82488,10.214,0.81394,1.1352,9.9623,-1.6285,8.8224,1.5144,-1.1704,-8.5786,0.61464
1491980351229,p1,7.8152,0.22652,5.5182,0.75418,-0.55414,9.3898,0.75123,1.1199,9.2575,-1.6428,8.6131,1.3193,-1.434,-9.5341,0.7869
1491980351269,p1,7.0978,0.50854,6.8351,0.45525,-1.5408,9.8647,0.37935,1.6449,9.9346,-1.8731,10.065,1.8983,-1.2566,-10.706,0.35344
1491980351309,p1,7.0526,0.6258,7.2458,1.4188,-0.30876,9.2686,0.97918,0.5684,8.8207,-1.134,12.666,1.13,-0.25601,-12.503,0.19367
1491980351349,p1,6.2186,0.75122,7.1956,0.032703,-1.6016,9.4195,0.19494,1.728,8.8864,-1.2888,15.378,1.6867,0.097238,-17.924,3.3153
1491980351389,p1,5.875,0.79677,7.611,0.78074,-0.94027,9.0285,0.58005,0.65924,8.0942,-1.642,14.016,4.1795,-2.5597,-14.649,7.9708
1491980351429,p1,4.9859,0.98871,5.8449,-0.43903,-1.0391,7.475,0.31923,0.88216,7.7588,-4.1235,9.3625,2.7092,-3.6628,-8.8225,3.2165
1491980351469,p1,5.6774,0.91706,9.4307,-1.3539,-3.2317,6.6963,-1.3627,3.0996,6.8097,-4.6375,8.2361,0.7493,-4.0587,-6.1484,-0.48099
1491980351509,p1,7.4249,0.64428,7.4353,-2.5503,-4.2456,4.852,-1.8719,3.4045,6.1903,-3.8612,6.9264,0.81134,-4.2604,-6.8713,1.4336
1491980351549,p1,6.2801,0.50638,9.0297,-3.6086,-5.0828,6.5136,-1.8653,4.8941,6.8001,-3.7553,8.4759,1.6521,-3.5896,-9.6435,2.8943
1491980351589,p1,5.657,0.48657,7.8163,-1.972,-4.2033,7.5654,-0.83644,4.3563,7.2065,-3.2416,9.0086,2.097,-3.1576,-10.764,2.2337
1491980351629,p1,5.1426,0.73298,8.366,-2.8849,-3.8751,8.3997,-2.3462,2.8743,9.1164,-3.3905,10.269,1.9276,-2.6325,-9.6114,0.99057
1491980351669,p1,5.014,1.4416,7.3998,-3.8806,-4.0812,10.869,-2.7137,1.405,11.498,-3.6569,9.9213,2.2453,-2.69,-8.5827,1.6946
1491980351709,p1,6.4442,1.0615,6.9606,-4.0451,-1.9088,10.38,-0.95211,0.27755,11.075,-3.8972,8.5273,1.7618,-3.409,-8.8054,2.2496
1491980351749,p1,7.1785,1.7974,6.6949,-4.2729,0.01299,11.029,-3.6163,-2.457,12.016,-4.0162,8.199,1.242,-3.6494,-9.2826,2.319
1491980351789,p1,7.9404,0.88509,7.3139,-4.7799,3.3637,9.5439,-0.98506,-1.8007,11.099,-3.9572,8.5573,1.723,-3.5294,-9.1334,2.2094
1491980351829,p1,6.9371,1.2137,6.8012,-2.6321,2.5263,11.162,0.63788,-5.7606,10.471,-3.5295,8.1542,1.672,-3.0341,-8.3272,1.7119
1491980351869,p1,7.0726,1.2809,6.3998,-2.1119,1.2356,9.3585,0.62867,-3.6637,8.4685,-3.7481,8.6622,1.9372,-3.3565,-8.5052,1.7732
1491980351909,p1,7.8326,1.032,5.9861,-3.596,5.3497,6.9891,-0.05306,-3.7858,8.1082,-3.9941,8.4968,1.7974,-3.5673,-9.3572,2.1708
