time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980110789,p1,9.7927,-0.28302,-2.6387,6.3855,3.4371,7.1439,6.8497,-1.0973,8.611,-0.41707,8.2557,1.57,0.37954,-8.6629,0.91258
1491980110829,p1,9.5916,-0.2003,-2.5427,6.1201,2.7137,6.354,7.004,-1.0916,7.7453,-0.91311,8.7496,1.3644,0.42508,-8.3722,1.0337
1491980110869,p1,9.5171,-0.067368,-2.2888,5.8373,3.4203,7.121,6.6346,-0.29838,7.853,-1.3808,9.3875,0.82909,-0.33398,-9.6672,0.6737
1491980110909,p1,9.6655,-0.54763,-2.9025,6.3556,1.9396,8.4443,6.6789,-1.7595,7.4488,-1.2912,9.3805,0.79338,-0.76206,-10.097,0.24694
1491980110949,p1,10.013,-0.19699,-4.2256,7.1403,2.584,8.0438,7.0978,-1.7766,7.6535,-1.7075,9.0929,1.0179,-0.83562,-9.4553,0.54626
1491980110989,p1,9.5307,-0.12371,-4.9151,7.2711,3.3945,8.8721,7.1545,-1.0838,8.3611,-2.163,9.2024,1.3088,-1.0139,-8.9339,1.217
1491980111029,p1,9.4039,-0.071487,-4.7516,7.4583,2.8711,8.8101,7.2233,-1.4601,8.2613,-2.5135,9.185,1.5569,-1.3142,-9.351,1.2706
1491980111069,p1,9.7449,-0.35644,-4.5718,7.1622,3.0819,8.3476,6.7015,-1.1488,8.1013,-2.3789,9.1408,1.4996,-1.3525,-9.8588,1.2686
1491980111109,p1,9.6057,-0.65032,-3.0379,6.77,2.6157,8.4985,6.5854,-0.57158,8.7594,-2.3421,9.2681,1.5602,-1.5098,-9.7678,1.1018
1491980111149,p1,10.246,-0.83214,-3.3178,6.3018,1.9481,7.2192,5.934,-0.92043,7.5429,-2.0134,9.2099,1.4543,-1.0897,-9.2986,0.95328
1491980111189,p1,10.173,-0.23367,-2.7773,5.8571,2.564,7.2193,6.0638,-1.5291,8.064,-1.9908,9.2394,1.5823,-0.93981,-9.307,1.023
1491980111229,p1,9.5277,-0.6038,-1.5387,5.7914,1.8211,7.4245,6.1319,-1.4127,7.931,-1.5269,9.1358,1.6893,-0.71525,-9.3827,0.98179
1491980111269,p1,9.6424,-1.2004,-0.75836,5.5983,1.7966,7.4815,6.0443,-1.1828,7.3389,-1.3849,9.1214,1.6846,-0.61011,-9.3842,1.2824
1491980111309,p1,9.9253,-0.37947,0.86056,3.38,2.8243,8.5735,3.5396,-1.355,7.5093,-1.2431,9.1817,1.7474,-0.19044,-9.1914,1.1406
1491980111349,p1,8.1343,-0.11912,2.3407,1.3248,2.4713,10.394,1.1402,-1.1516,9.0342,-1.3481,9.1448,1.5128,-0.36262,-9.1309,1.1378
1491980111389,p1,6.9055,-0.2498,7.8811,-1.2062,0.60805,7.7649,-0.25567,2.0968,7.7976,-0.61321,8.5259,1.3406,-0.01052,-9.0049,0.94989
1491980111429,p1,10.628,-1.3032,4.4558,2.5391,-0.34278,7.2683,3.5225,0.29219,7.0403,-0.20895,8.4962,1.6639,0.22914,-9.0585,1.0061
1491980111469,p1,9.6054,-0.10122,4.1873,2.3872,1.1254,6.9922,2.9449,1.6593,7.2229,-0.35161,9.9518,1.3894,0.44577,-9.5835,1.3146
1491980111509,p1,8.3423,0.098768,3.0152,0.54551,1.1627,7.3504,1.1237,0.59429,7.7468,-0.51192,9.2901,1.642,-0.13022,-13.389,0.99582
1491980111549,p1,7.6041,-0.45967,5.2217,1.5111,0.083824,8.7877,2.1159,0.64831,9.8587,-0.41654,10.919,1.327,1.1309,-7.3445,0.9886
1491980111589,p1,8.3999,-0.14034,3.4169,1.6908,0.42728,9.9301,2.4688,-1.1845,11.228,1.5682,8.3556,1.0845,2.0115,-9.306,1.043
1491980111629,p1,9.1044,-0.07064,4.9595,1.8661,1.1157,11.417,2.7054,-0.19408,11.872,0.74046,9.7751,1.6366,1.3224,-9.4232,1.3
1491980111669,p1,9.2936,0.079607,4.0518,1.2467,1.5903,11.072,1.3307,-0.69209,10.579,0.53601,10.106,1.1819,1.1124,-9.391,0.923
1491980111709,p1,8.2267,0.21116,4.7906,1.5481,1.5156,10.483,1.764,0.9008,10.66,-0.063633,9.0093,1.051,0.41605,-9.103,0.68789
1491980111749,p1,8.5823,-0.11867,5.0523,0.73009,1.5853,9.1518,1.4481,-0.35286,9.3792,-0.36339,9.0099,0.63235,0.25775,-9.5496,0.42253
1491980111789,p1,7.7102,0.20418,5.7266,1.1022,0.84581,8.655,1.3727,0.020623,8.5525,-1.181,9.5179,0.31525,-0.35557,-9.1442,0.67474
1491980111829,p1,8.3664,0.49372,6.1065,0.34786,0.50101,8.2891,1.0758,0.14979,7.8294,-1.1555,9.1411,0.77386,-0.72864,-8.6143,1.3124
1491980111869,p1,7.6302,1.0023,6.3728,0.77545,0.26443,8.5653,1.4364,0.91568,8.9831,-1.5099,8.3447,0.78261,-1.1324,-8.5326,1.9781
1491980111909,p1,7.7872,0.92086,6.0452,-0.000585,0.43565,9.2612,1.2097,0.96544,8.9544,-1.7488,8.6555,1.5653,-1.5374,-8.5213,1.4334
1491980111949,p1,6.9646,0.67284,6.7386,-0.085918,0.96856,10.34,1.1652,0.9544,9.7509,-2.1201,8.3976,1.9107,-2.4359,-8.5259,1.8216
1491980111989,p1,7.1719,0.29391,6.6035,0.2436,1.0922,10.823,1.2142,0.89626,9.5571,-2.1232,7.9735,2.8715,-1.4325,-8.6121,1.6142
1491980112029,p1,6.457,0.39609,6.5689,-0.26159,-0.48312,10.718,1.0475,1.0118,10.504,-1.4612,11.092,2.1762,-0.36896,-12.715,0.79936
1491980112069,p1,6.6173,0.3595,7.9948,-0.73934,-0.1556,10.197,0.77562,0.69081,10.084,-0.98497,15.082,0.68078,1.6552,-16.116,0.64509
1491980112109,p1,5.1469,1.0119,7.1001,-0.6084,-1.1218,10.458,0.1668,0.39728,10.278,-0.29085,15.591,1.587,-0.75826,-14.624,4.5977
1491980112149,p1,5.1141,0.7427,7.8068,-0.77147,-0.20836,10.08,-0.70909,0.097503,9.3851,-4.1697,11.098,3.5023,-4.6834,-10.89,5.9535
1491980112189,p1,5.7779,0.31172,6.8019,-1.9355,-1.2671,8.9669,-1.6144,0.65733,9.7822,-5.0176,7.9909,1.3428,-5.0587,-8.8105,1.2387
1491980112229,p1,6.7067,0.20426,7.7333,-3.0629,-2.879,7.4605,-2.6806,1.9149,8.8885,-4.5216,8.8257,1.2618,-3.8998,-10.311,1.568
1491980112269,p1,6.7371,0.22713,7.5099,-3.0409,-3.8195,7.415,-3.3787,2.806,8.31,-3.325,8.4638,1.0761,-2.1431,-7.4022,0.49982
1491980112309,p1,6.2007,0.63608,8.2098,-3.3662,-2.9667,8.0512,-3.5651,3.755,7.7846,-2.7345,8.6807,1.763,-2.6675,-8.6778,2.8259
1491980112349,p1,4.8606,1.1123,8.531,-1.9565,-2.7218,9.4754,-2.3239,1.2894,8.8829,-3.4822,8.7981,1.6879,-3.1267,-9.4637,1.7477
1491980112389,p1,5.0092,0.86032,8.2469,-2.5031,-1.8043,9.2721,-1.5757,2.1896,9.7123,-4.1458,9.8617,1.3883,-3.6795,-8.6548,1.875
1491980112429,p1,5.9926,0.58712,7.902,-4.4557,-3.0289,7.9082,-2.748,2.4119,9.5685,-3.8293,9.4866,1.7102,-3.0068,-9.3593,1.6454
1491980112469,p1,5.5582,0.43266,8.502,-4.1372,-5.2923,7.6762,-2.5365,2.8192,9.325,-4.002,9.4653,1.2715,-3.57,-10.374,1.9768
1491980112509,p1,4.8275,0.91589,9.544,-5.9886,-2.3115,9.4671,-3.9873,1.8842,9.4708,-3.1031,7.7048,1.6442,-2.7943,-8.0625,2.2053
1491980112549,p1,6.4413,0.54202,7.1591,-4.5146,-2.2507,8.412,-2.528,1.2675,8.1834,-3.6483,7.5241,1.2808,-3.3044,-8.2076,1.6584
1491980112589,p1,8.7226,0.312,6.3766,-5.1602,-1.4516,9.114,-2.9584,1.1199,10.282,-4.1107,9.1245,1.96,-3.5309,-9.4029,1.995
1491980112629,p1,6.9123,0.80535,7.0524,-5.7714,-1.456,8.0409,-3.4485,0.15689,9.8122,-3.9468,9.1109,1.7682,-3.3652,-8.8207,1.9097
1491980112669,p1,7.023,0.2733,6.4978,-5.3162,-0.38068,8.7607,-2.9129,0.96007,8.6842,-3.6768,8.798,1.5189,-3.2078,-8.897,2.1513
1491980112709,p1,7.2107,0.583,6.4788,-4.8303,-0.26035,7.9477,-2.7651,0.13592,8.703,-3.7952,8.6321,1.6367,-3.306,-9.209,1.7976
1491980112749,p1,7.8012,0.6472,5.9093,-3.6986,1.0075,8.4464,-2.2432,0.15372,8.1825,-3.6899,8.4678,1.564,-3.3574,-8.912,2.3579
1491980112789,p1,7.9644,0.37272,5.6774,-2.5288,1.7886,8.3308,-1.0455,-2.5716,9.3385,-3.9542,9.1033,1.7831,-3.3881,-9.0894,1.8787
1491980112829,p1,7.8922,0.59763,5.1487,-2.0916,0.11803,8.8265,0.03716,-1.6812,9.4127,-3.9595,8.6982,1.7984,-3.7251,-9.1484,2.1045
1491980112869,p1,8.147,0.70086,4.7559,-0.43176,3.8395,10.275,-0.17607,-2.4039,9.4905,-4.202,9.4613,2.0328,-3.5305,-9.1262,1.8912
1491980112909,p1,8.3281,0.5559,3.585,-0.7588,3.5594,9.0667,0.83531,-1.302,9.7192,-4.113,9.5446,1.9295,-3.3959,-9.4042,2.1766
1491980112949,p1,8.9479,0.70742,3.352,-0.64816,4.1259,10.215,1.9905,-3.1984,10.52,-3.9927,9.3431,1.7971,-3.3524,-10.091,1.8617
1491980112989,p1,8.5528,0.70302,3.3937,1.8379,2.9883,9.2768,3.0481,-2.7842,9.5633,-3.8794,10.61,1.963,-3.3605,-10.78,2.4648
1491980113029,p1,8.6096,0.1832,3.5997,1.059,3.9345,9.1573,4.6017,-2.224,9.5894,-3.6219,13.091,2.6108,-3.4427,-11.382,3.7393
1491980113069,p1,8.8672,0.59251,2.6046,2.901,3.0716,9.5656,5.2027,-3.1447,9.5118,-4.289,11.757,1.841,-3.5629,-11.139,2.8863
1491980113109,p1,9.5099,0.36233,1.4441,2.1607,3.603,9.007,5.6097,-1.8407,9.6567,-3.3893,9.4301,1.2989,-3.1876,-10.001,1.7153
1491980113149,p1,9.8425,0.13451,2.1763,3.0768,3.4249,9.6898,5.6493,-2.2686,9.8603,-2.5273,9.1013,1.8268,-1.8387,-9.7087,1.724
1491980113189,p1,10.159,-0.22722,3.0865,2.2494,3.1883,9.5038,5.9418,-1.9798,9.136,-1.7962,9.6036,2.5612,-1.0918,-10.862,1.4944
1491980113229,p1,9.5265,0.97525,1.8959,4.3308,2.9549,9.5884,5.7471,-2.0098,8.8769,-1.1302,10.056,0.8559,-0.97249,-10.77,0.74211
1491980113269,p1,9.6016,0.62995,1.0213,4.5383,3.437,9.1788,5.3631,-2.3909,8.5647,-2.1051,9.3173,0.7846,-1.5325,-9.9623,1.2055
1491980113309,p1,9.2208,1.6439,0.15218,4.579,3.4285,8.9311,4.9531,-1.8053,8.14,-2.0972,9.428,1.2198,-1.3897,-9.5437,0.93261
1491980113349,p1,9.984,-0.057864,1.8329,4.7708,3.9571,8.9128,4.3638,-0.85617,8.5449,-0.90143,9.4094,1.4389,-0.49078,-9.2925,0.53758
1491980113389,p1,9.3794,-0.58149,4.3316,4.7897,4.1447,8.2358,4.6605,-1.8774,8.4962,-0.54563,9.4751,0.39559,0.093083,-9.5493,0.5617
1491980113429,p1,9.8222,-0.09733,0.90637,4.5786,3.2839,8.7458,4.773,-1.977,8.2479,-0.94745,9.2776,0.62033,0.0041,-9.0712,0.67354
1491980113469,p1,6.8286,1.4603,2.994,4.5358,5.5287,5.5548,6.3287,-4.7712,4.1954,-9.451,-1.5645,-0.27818,-9.3249,3.9887,-0.31013
1491980113509,p1,6.2908,1.1683,2.988,5.5455,5.9358,5.5677,6.467,-4.6757,4.6946,-9.1337,0.29188,-0.97152,-7.3475,4.2196,-0.63464
1491980113549,p1,7.3117,1.1014,2.861,4.4863,5.8,5.5994,6.2525,-4.6942,4.7992,-9.8179,-0.11707,-0.66223,-5.5876,4.2876,-1.0678
1491980113589,p1,8.3165,0.64997,2.5748,4.8073,6.2343,6.0165,6.2603,-5.0004,4.9025,-10.461,-0.16337,-0.96017,-5.8282,3.4505,-0.59611
1491980113629,p1,8.7396,0.38658,2.7553,5.1455,5.6362,6.3439,6.0076,-5.6653,5.3943,-10.211,2.0287,-1.2876,-5.8246,-5.1063,2.7273
1491980113669,p1,9.13,-0.16072,3.6126,3.521,6.3081,6.32,5.7769,-6.1743,5.5316,-11.129,2.5432,0.32882,-14.6,-11.32,1.3223
1491980113709,p1,12.184,-0.42236,3.6341,3.961,6.91,6.6368,5.4131,-7.4848,6.1895,-11.58,2.8434,-0.15319,-11.013,-7.1978,1.1401
1491980113749,p1,14.819,0.3137,3.2261,3.5467,6.8933,7.091,4.7494,-6.9768,6.349,-12.293,2.951,-1.4505,-9.1059,-2.6753,-2.4159
1491980113789,p1,13.765,2.1939,1.9771,3.9909,7.0687,6.8977,5.375,-6.908,6.8292,-13.452,6.9051,0.51748,-12.978,-3.1299,6.7499
1491980113829,p1,10.147,2.4786,1.0115,4.1546,7.0129,7.4014,5.4926,-5.9717,6.9858,-10.304,4.6201,6.6073,-11.464,2.8124,-2.8294
1491980113869,p1,8.5813,2.3723,1.0884,5.1353,5.8691,5.8057,6.0254,-3.6321,6.0437,-11.233,-3.6923,-0.64176,-10.631,7.7945,-1.8009
1491980113909,p1,7.4326,2.2328,1.243,4.7119,5.9084,5.2152,6.0437,-3.8634,5.0994,-14.332,-2.6301,-1.1403,-9.5101,2.8676,-4.1407
1491980113949,p1,8.2769,1.4969,2.0428,4.6051,6.4873,5.8271,6.2401,-4.6556,4.9426,-13.071,0.57621,-0.9684,-12.127,-0.67424,-0.28039
1491980113989,p1,9.2143,0.95,1.6883,4.334,6.0614,5.6777,6.5401,-4.9101,5.2034,-11.345,-8.4727,-1.6741,-8.207,-2.0254,-3.624
1491980114029,p1,8.795,0.89877,2.3786,4.8107,5.743,5.3244,6.7049,-4.2401,4.8129,-9.149,-6.0757,-2.5628,-9.0951,-1.0113,-1.9182
1491980114069,p1,7.5871,0.92207,2.6829,5.233,5.4079,5.4324,6.4684,-4.3074,5.094,-8.0822,-5.0738,-0.83203,-9.4302,0.095302,-1.8014
1491980114109,p1,7.3634,1.1148,3.1002,5.2273,5.6892,5.4191,6.2758,-4.4042,5.4155,-6.6032,-3.5693,-0.54888,-9.5725,-0.14482,-1.2965
1491980114149,p1,7.7363,1.4506,3.5902,4.7907,5.9079,5.3275,6.0902,-4.4139,5.9116,-5.7356,-3.5681,-0.006308,-9.4571,-2.4437,-1.9431
1491980114189,p1,8.0953,1.4498,3.0632,4.1797,5.9504,5.5718,5.8908,-4.7047,6.1385,-6.7737,-0.58723,3.4956,-9.6139,-2.1439,-2.0197
1491980114229,p1,8.7369,1.5929,3.0391,4.6682,6.2449,6.7839,5.4883,-4.5866,6.3651,-10.703,3.5482,2.5119,-9.0673,-2.0556,-2.3837
1491980114269,p1,10.355,1.9047,3.3518,4.1486,6.3861,6.6841,5.6386,-5.6757,6.6846,-12.602,13.457,-1.7682,-10.258,-1.832,-2.7767
1491980114309,p1,11.922,2.4687,3.6509,3.4109,7.6759,6.7049,5.5945,-5.4859,6.5779,-8.5508,7.2412,1.9059,-11.275,-1.6477,-0.73174
1491980114349,p1,13.713,1.8008,4.063,3.6777,7.0446,6.8786,5.0299,-5.7398,6.2657,-10.589,-6.1573,-2.3366,-11.928,-2.1056,-1.3565
1491980114389,p1,12.43,0.60161,2.7101,4.2964,6.1988,6.8057,5.3054,-5.9309,6.4297,-9.6519,14.806,1.3354,-11.222,-6.4078,-0.22082
1491980114429,p1,10.265,-0.40098,2.1276,3.3661,6.3757,6.8445,5.0006,-6.2296,7.2884,-11.039,-9.5399,-0.82655,-9.8844,-5.3425,3.0764
1491980114469,p1,7.9238,-0.64951,2.2873,5.0293,5.42,5.9366,5.424,-5.2655,6.0557,-10.88,-4.2469,-3.98,-10.469,1.5436,-2.3379
1491980114509,p1,7.461,-0.63233,2.6271,4.7331,5.3942,5.2591,5.361,-5.2205,5.5454,-8.5131,-1.206,-0.82988,-16.289,1.5776,-2.1374
1491980114549,p1,9.3536,-0.2801,3.3748,4.6819,5.9962,5.1085,5.8831,-5.6944,5.6887,-12.562,0.005957,1.3981,-13.43,-0.66776,-0.39203
1491980114589,p1,10.052,0.62002,2.8787,5.1577,6.7391,5.8803,5.9179,-6.2049,5.9206,-8.8308,1.36,-3.2622,-12.494,3.8715,-1.0213
1491980114629,p1,8.5031,1.0903,3.2355,5.0542,5.4081,5.3924,5.7078,-5.5861,5.3737,-8.256,-1.0191,-2.2653,-10.636,4.2669,-1.2129
1491980114669,p1,6.3948,1.1817,3.1381,4.9451,5.3778,5.6346,6.0746,-4.6448,4.8152,-10.276,-1.1164,-0.62533,-8.8099,3.7452,-1.8558
1491980114709,p1,6.3171,0.82426,3.7618,5.3886,5.4786,5.8419,6.2984,-4.4566,4.8153,-9.5764,-0.49214,-0.4019,-6.3983,3.6219,-1.8751
1491980114749,p1,7.4269,0.44678,3.3053,4.3516,5.389,5.3394,6.2675,-4.8545,4.7436,-9.698,2.2867,-1.5252,-6.3494,5.4406,-0.82364
1491980114789,p1,8.5355,0.11145,3.4308,4.7619,6.2489,6.9691,5.9561,-5.2904,4.9909,-10.873,1.6493,-0.8654,-6.0977,3.3084,-0.19769
1491980114829,p1,8.766,-0.21486,3.0575,5.3124,5.4662,6.3857,5.6097,-5.124,5.2126,-9.7437,-0.20502,-1.0808,-8.4437,-4.9157,5.1336
1491980114869,p1,10.424,-0.46958,4.1576,4.1073,6.3785,6.7519,4.8748,-5.9077,5.6405,-10.885,4.2256,-0.073216,-14.182,-9.9933,-2.6409
1491980114909,p1,12.255,-0.9436,4.1684,4.6596,6.0163,6.9334,5.7119,-8.6968,6.8654,-11.917,1.4944,-0.66115,-9.6506,-8.5686,2.5711
1491980114949,p1,12.489,-0.057589,4.4296,4.2388,6.6119,6.1316,5.326,-6.3772,6.142,-11.447,2.818,-1.1183,-7.2042,-1.636,-5.2493
1491980114989,p1,10.979,2.4165,1.9201,4.5298,7.5091,6.0792,5.5594,-6.2502,6.4293,-12.843,7.4055,-0.22105,-12.651,-11.139,2.521
1491980115029,p1,10.087,2.5965,1.2804,4.1911,6.7166,6.5304,5.5508,-5.607,6.5598,-10.377,0.68992,4.9072,-9.7223,5.676,-3.838
1491980115069,p1,9.675,2.3462,1.7382,4.9455,6.4996,5.2752,6.2406,-3.9629,5.8278,-12.817,-4.4709,-2.4432,-10.217,8.4033,-1.2993
1491980115109,p1,8.9098,1.4468,2.1741,4.8656,6.2425,5.3124,5.915,-4.035,5.0051,-14.168,0.19931,-1.5452,-8.997,0.91743,-4.6602
1491980115149,p1,9.2858,0.74601,2.5454,4.8581,6.2233,5.2637,6.3315,-5.3748,4.959,-13.853,-1.9692,0.87917,-12.81,-2.1372,0.31663
1491980115189,p1,8.8666,0.35673,2.5546,5.0557,6.3611,5.8342,6.1461,-5.55,5.6535,-10.378,-7.4003,-0.77058,-8.4756,-1.3742,-3.6417
1491980115229,p1,7.3441,0.21073,3.221,5.6508,5.7034,5.4727,5.9738,-4.4172,5.3891,-8.3918,-4.6975,-1.4538,-9.6816,1.3166,-0.41299
1491980115269,p1,6.5855,0.41042,2.9704,5.5342,5.3768,4.846,6.0609,-4.1265,5.4759,-7.5601,-3.4079,-0.59829,-9.1148,0.015465,-0.75053
1491980115309,p1,7.0631,0.65766,3.1696,5.3155,5.6582,4.8192,5.6222,-4.3731,6.1091,-5.7554,-3.3068,-1.5524,-9.8628,1.3157,-2.037
1491980115349,p1,8.1678,1.0783,3.2105,5.5148,5.8357,5.2028,5.7545,-4.9377,6.4339,-5.3747,-4.5962,-1.2958,-9.9069,1.2676,-1.0518
1491980115389,p1,8.647,1.3428,2.7832,5.3223,6.205,5.0478,5.2477,-4.8693,6.3004,-5.5559,-1.1329,2.4328,-11.276,-1.8697,-1.315
1491980115429,p1,9.735,1.6577,3.3679,4.4877,6.6593,5.3533,4.9361,-5.1717,6.5429,-13.651,7.6975,6.3342,-10.023,-5.4759,-1.3036
1491980115469,p1,11.478,1.5991,3.4031,4.2458,7.2049,5.8355,4.986,-5.9688,6.7825,-12.098,12.196,-2.867,-10.592,-4.9574,-1.4387
1491980115509,p1,12.236,1.4278,3.9748,4.2091,6.8539,6.2103,4.3649,-6.0821,6.7506,-7.4825,4.2896,-1.3928,-10.873,-3.5472,-0.61057
1491980115549,p1,12.442,0.21486,3.0732,4.4613,7.3242,7.2055,4.5549,-7.6768,7.2702,-15.766,9.3292,6.7254,-11.986,-6.7131,0.52736
1491980115589,p1,11.32,-1.2026,2.2647,5.0482,5.6177,7.1381,4.5529,-6.3503,6.8363,-8.9454,-10.281,-1.1135,-10.043,-5.6837,2.6022
1491980115629,p1,9.3508,-1.6525,2.0006,4.8836,3.891,5.766,5.2903,-6.9209,6.1729,-11.419,-8.1957,-3.5961,-11.185,4.0527,-3.3068
1491980115669,p1,8.4032,-1.7643,2.2389,5.2766,5.1062,7.6086,4.584,-6.3611,4.7956,-9.3389,-1.4266,-2.819,-15.868,2.0497,-0.99358
1491980115709,p1,9.9206,-0.43074,2.8559,6.2947,4.7981,6.1603,5.7825,-6.0241,4.4314,-12.966,-0.19665,0.89535,-13.72,-0.026903,0.43393
1491980115749,p1,9.4108,0.28639,2.3793,5.2164,5.7454,5.8153,5.3782,-6.6773,5.5368,-8.684,-0.48399,-1.659,-12.238,3.6088,1.1634
1491980115789,p1,8.0466,0.38487,2.7202,5.7512,4.7846,5.4667,5.3176,-5.4095,5.4576,-9.1799,-0.51017,-3.0493,-10.919,4.3068,0.5751
1491980115829,p1,6.4738,0.27917,2.6703,5.8606,4.7855,5.2876,5.5649,-4.7993,5.6561,-10.199,-1.4494,0.02206,-8.8523,4.2092,0.071933
1491980115869,p1,6.2929,-0.075767,2.8755,5.3091,4.8004,5.712,5.394,-4.8186,6.045,-9.7603,0.12256,-0.67604,-6.5004,4.7995,-0.98478
1491980115909,p1,7.596,-0.1687,3.1235,5.5245,4.4397,6.0883,5.4123,-5.2473,5.4464,-10.562,1.4888,-1.7889,-5.5624,6.4275,-2.1298
1491980115949,p1,8.8463,-0.70343,2.8087,5.4994,4.9255,6.8899,4.9823,-5.9905,5.4528,-10.196,0.89765,0.064576,-6.5599,4.6476,-0.172
1491980115989,p1,9.7387,-1.0813,2.9025,5.4187,4.8367,6.2134,5.5339,-6.5323,5.4755,-10.486,1.8954,-0.30243,-8.0587,-9.6138,8.8473
1491980116029,p1,10.736,-1.0179,3.567,5.045,5.7184,6.3852,5.3841,-7.2063,5.3432,-9.4455,2.7933,-0.64261,-14.606,-12.396,-2.907
1491980116069,p1,11.229,-0.78517,3.6543,4.8919,5.543,6.5585,4.898,-7.7569,5.1254,-11.614,1.9439,-0.42268,-7.175,-5.4997,1.4874
1491980116109,p1,12.292,0.23687,3.4303,4.5373,6.5267,6.6774,4.4676,-6.9929,5.394,-11.5,4.04,-1.2404,-11.153,0.70149,-2.156
1491980116149,p1,11.616,1.2795,1.537,4.9742,6.4025,6.2956,5.187,-6.2792,6.0624,-11.811,6.9665,-0.19954,-11.156,-15.663,-0.39999
1491980116189,p1,10.45,1.8987,0.92795,4.381,6.3282,6.6269,4.8007,-5.7024,6.3594,-10.524,-0.61672,3.2555,-7.7114,13.411,-5.6192
1491980116229,p1,9.7408,2.0641,1.7517,5.2002,6.3482,6.4765,5.5978,-4.6314,6.6536,-13.401,-4.5903,-3.3098,-12.105,3.8551,-1.2971
1491980116269,p1,9.0971,1.7412,2.2968,4.9944,5.9041,6.0942,5.3348,-4.5907,6.3604,-14.149,-0.58357,-0.95848,-9.0948,-0.38339,-2.2586
1491980116309,p1,9.905,0.80097,2.3789,5.8925,6.3178,5.7492,5.693,-5.523,5.4506,-13.627,-2.583,0.65962,-12.276,-0.33327,0.48143
1491980116349,p1,9.715,0.19357,2.754,5.1879,6.4312,5.8742,5.5232,-6.3345,6.1467,-11.505,-6.1841,-0.52417,-9.5231,-0.43611,-3.7002
1491980116389,p1,7.8816,0.22261,2.8745,5.0925,5.7812,5.4429,5.7216,-5.2808,5.6864,-8.4038,-5.0691,-0.62063,-9.4881,1.0855,-0.97652
1491980116429,p1,6.6603,0.48383,2.9864,5.068,5.271,3.1999,5.5523,-5.3211,4.3692,-8.0492,-4.0578,-0.021946,-9.1617,-0.79096,-0.96113
1491980116469,p1,6.5053,0.78894,2.9499,6.56,4.9287,5.2342,5.8098,-3.9744,5.3472,-5.7837,-4.5437,-0.02842,-9.5662,-0.96927,-0.69206
1491980116509,p1,7.6102,1.1878,2.8788,5.44,4.6214,4.6379,5.448,-5.047,5.9862,-4.3548,-5.2853,-0.65159,-9.4017,-0.77342,-1.3834
1491980116549,p1,8.6458,0.86299,2.3623,5.0599,5.7677,5.2288,5.5837,-4.8155,6.4439,-4.6862,-0.47058,2.5324,-10.393,-1.9624,-1.8067
1491980116589,p1,9.9569,0.76342,2.4014,5.2467,6.047,5.6249,5.0335,-5.1066,6.4993,-13.669,10.119,4.486,-9.886,-3.5038,-1.7202
1491980116629,p1,11.626,0.96243,3.0122,5.2721,6.5815,6.8571,4.811,-6.1962,6.7936,-11.882,12.315,-2.5924,-10.238,-3.9093,-0.64411
1491980116669,p1,12.136,0.55558,3.6998,5.2993,6.5496,6.9228,4.3498,-6.0124,7.1452,-9.3515,4.9075,-0.43296,-10.905,-3.3783,-2.0732
1491980116709,p1,11.594,0.55508,3.0247,4.0449,6.2797,7.6259,4.1726,-6.7047,7.7609,-13.824,4.3133,8.3453,-11.864,-4.9413,-0.25607
1491980116749,p1,11.472,-0.14618,2.6462,3.8087,5.7884,6.966,4.0345,-5.9375,8.161,-6.231,-9.4457,-1.0148,-10.344,-9.3398,-0.45139
1491980116789,p1,10.288,-1.5886,2.6427,3.9811,4.4798,6.3439,5.4327,-6.2764,6.467,-14.795,-6.4428,-2.7656,-10.682,2.4056,1.2029
1491980116829,p1,8.0821,-1.807,2.4083,5.5063,4.7187,8.5098,3.3067,-5.9706,4.6008,-9.9041,-0.77357,-3.5137,-16.066,5.2208,-2.0625
1491980116869,p1,8.9635,-0.63426,3.7729,5.8851,4.8107,6.5515,4.3037,-8.0216,5.4045,-9.5968,2.1052,-3.0156,-14.477,-0.091138,0.40007
1491980116909,p1,10.178,2.1013,2.651,4.6224,5.5175,5.8374,5.2372,-6.9757,5.7574,-10.287,-1.8748,-0.53441,-12.78,1.6817,1.6884
1491980116949,p1,8.9482,1.7573,2.266,5.0414,4.644,5.9721,5.5599,-5.8371,4.9773,-9.6921,0.40188,-2.8581,-11.084,4.2393,0.67822
1491980116989,p1,7.3337,0.68878,2.2468,4.7936,4.6189,5.1661,5.2065,-5.8576,5.2119,-8.9463,-1.3437,-0.74811,-9.3625,4.0622,-0.099896
1491980117029,p1,5.7569,-1.5092,3.0262,4.939,3.9604,4.9671,5.4199,-5.488,5.6121,-9.4204,0.7098,-0.90991,-7.2348,4.1704,0.27994
1491980117069,p1,6.483,-2.2351,3.4149,6.6689,4.8581,6.7485,5.6847,-5.8757,4.5178,-9.7205,-0.17886,-0.2848,-5.2735,4.767,-2.0756
1491980117109,p1,7.0355,-1.9363,3.5479,5.3893,3.9076,6.8116,5.1835,-5.8813,3.7035,-10.589,1.6026,-0.31919,-4.8965,6.0637,-1.7147
